0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
1.0,0.0,0.0,0.0,0.0,5.06916552,4.623843840000001,6.693362719999998,8.30194574,8.78213934,8.51567168,8.61261868,8.876071499999998,8.78210512,8.281137659999999,7.634503199999999,7.06237728,6.6288383,6.28837482,5.95583414,5.562319799999999,5.087314299999999,4.55899114,4.03117606,3.5580358400000005,3.18059794,2.9255232199999988,2.8097355000000004,2.8453590999999996,3.041726800000001,3.4030343199999997,3.9208154000000004,4.561588960000002,5.253945979999999,5.886789200000001,6.33292752,6.494016720000001,6.337344799999999,5.90064888,5.2704394400000005,4.55172548,3.840379839999999,3.2045571600000002,2.678647960000001,2.2682724399999987,1.9607141000000006,1.7357071600000005,1.57399736,1.462864719999999,1.3982428599999999,1.38330032,1.4241027399999986,1.52404312,1.6795150200000002,1.879163199999999,2.1083119200000002,2.3579798800000003,2.6345354800000003,2.9651134399999997,3.3974477600000004,3.9982970200000008,4.856778220000001,6.09754264,7.909421460000001,10.6045527,14.7418464,21.2198896,29.833710879999998,35.2735825,34.8667038,43.1614694,31.805138999999997,23.40408086,33.64042488,34.1546668,25.82629368,10.302630800000003,13.068911799999999,11.49556204,4.750386500000001,1.3805969400000002,-0.08302435999999958,-1.0673649799999998,-1.1717673,0.39815582000000127,4.0600403400000005,7.731167739999998,9.70391536,10.71057554,11.217831360000002,11.481222120000002,11.560313240000003,11.314809100000002,10.3861885,8.282565039999998,4.9350469,1.6842918999999998,0.1288844400000002,0.08965150000000044,0.9597402400000004,2.20325154,2.1870533000000005,1.366743060000001,1.204416140000001,1.5174467800000002,1.6344756999999994,1.4175719400000002,1.1063114600000006,0.8375522199999992,0.6033464800000008,0.3816959999999998,0.17273011999999888,-0.01689624000000034,-0.18284700000000065,-0.3223184400000001,-0.4322910799999997,-0.5090134800000001,-0.5478821800000011,-0.5431499599999992,-0.4871277599999999,-0.3687491799999991,-0.17122786000000012,0.13078858000000082,0.5726644800000003,1.195028259999999,2.0246712799999997,3.0349825600000013,4.103333279999999,5.024863379999999,5.62040854,5.84794254,5.77673594,5.453501940000001,4.869570120000001,4.0939332199999985,3.327555440000001,2.7582367199999993,2.4446881400000002,2.34807522,2.39246726,2.504121320000001,2.64631934,2.8326524600000003,3.0965124399999997,3.43705016,3.7952262599999997,4.088117560000001,4.266251800000001,4.3331693,4.31499732,4.22532758,4.06244444,3.8272799600000003,3.53380518,3.204645319999999,2.8625543600000007,2.5264895999999997,2.2122009400000007,1.9334993399999991,1.7024499599999992,1.5288948199999997,1.4201958599999998,1.3816020800000004,1.4169774400000001,1.5295015000000003,1.7221073199999992,1.9975545399999994,2.3582443600000005,2.806035100000001,3.342236400000001,3.96790908,4.683662719999999,5.4878193799999995,6.371326999999999,7.30944684,8.25259934,9.121855199999999,9.815495759999997,10.230685860000001,10.297272760000002,10.01063328,9.44416816,8.728279960000002,8.002275400000002,7.367123199999998,6.86746248,6.504597660000002,6.260662999999999,6.117207539999999,6.0629224399999995,6.09142132,6.19355004,6.350217319999999,6.53093372,6.698655800000001,6.817468800000002,6.858797279999999,6.803795299999999,6.643058740000001,6.375661340000001,6.009292160000001,5.5614411,5.060496260000001,4.54471676,4.0580747200000005,3.6439959,3.3397963399999995,3.1746552599999998,3.17169784,3.3532830800000006,3.7483483399999997,4.4023082,5.39211648,6.849366479999999,8.983935259999999,12.063064200000003,16.221936799999998,20.97085326,24.748019739999997,25.4914446,22.213881999999998,16.64296924,11.952213439999998,9.07937484,7.034618480000001,5.12549512,3.5542032,2.7241959399999995,2.676676539999999,3.0344779600000003,3.2708790000000008,3.099095759999999,2.7202443999999986,2.63627026,3.1620025600000012,4.09816026,4.87008168,5.08584342,4.96561174,5.062943860000001,5.565098000000001,6.114418319999999,6.28815268,6.03327052,5.607932739999999,5.233141960000001,4.92274742,4.590468899999999,4.190485820000001,3.746812499999999,3.3110179000000013,2.9243754000000006,2.6097874599999997,2.3794016000000013,2.2418273400000004,2.2050535999999994,2.2773592999999988,2.4679420800000003,2.7877488600000007,3.250041920000001,3.870356560000001,4.66517174,5.6475189000000015,6.815988060000002,8.133321759999998,9.4947053,10.69843092,11.45353814,11.474864740000001,10.667259399999999,9.257071759999999,7.683714460000001,6.313579300000001,5.26668336,4.482425920000001,3.8644428800000004,3.3601763800000004,2.96957306,2.716180340000001,2.6102439200000003,2.6293079400000003,2.7274230600000013,2.864036839999999,3.0301998799999996,3.2503069799999995,3.55439344,3.9416553800000003,4.3682303000000005,4.773599840000001,5.12175528,5.41431946,5.661293319999999,5.84623444,5.93004444,5.887086740000001,5.72795794,5.486373440000001,5.193087739999999,4.8662519400000015,4.518806420000001,4.166452360000001,3.827925499999999,3.521253979999999,3.2613205999999995,3.059819900000001,2.9261873199999986,2.868452379999999,2.8938702999999997,3.009379619999999,3.221891039999999,3.5380038000000003,3.9627598399999986,4.49683138,5.1314169199999995,5.840723280000001,6.57328648,7.2464774,7.75212314,7.981537499999998,7.868315120000002,7.427258760000001,6.755702280000001,5.98728348,5.232322999999999,4.5492831,3.9546357800000003,3.446933359999999,3.0230954600000004,2.6820264599999994,2.4211204199999994,2.2331534400000006,2.1072366000000002,2.0326230800000005,2.0020188,2.011824860000001,2.0596568799999986,2.1414107799999993,2.2501329400000003,2.3771181400000003,2.5136031600000006,2.6515283200000006,2.783042160000001,2.899935939999999,2.9941308400000004,3.05909606,3.0911253999999992,3.0896475599999995,3.0567708400000004,2.9966173000000005,2.9148593400000014,2.8183983799999996,2.7150174399999987,2.612961800000001,2.5206315999999998,2.44616424,2.3972795199999997,2.3810511200000004,2.4037848000000004,2.470849619999999,0.0,0.0,0.0,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,5.06916552,4.623843840000001,6.693362719999998,8.30194574,8.782137600000002,8.5156682,8.612613459999999,8.876064540000002,8.7820912,8.28110286,7.634457960000001,7.062367999999999,6.62895546,6.288772120000001,5.956592779999999,5.56333538,5.088271299999999,4.559384380000001,4.030380879999999,3.555268080000001,3.17491974,2.9157275999999985,2.79419208,2.8218267600000004,3.0071721399999998,3.3534472199999996,3.8511452199999994,4.465959720000001,5.1263164,5.72225538,6.129299380000001,6.253176359999999,6.06623656,5.6116981,4.98055254,4.279076760000001,3.600133979999999,3.0056287600000005,2.522731199999999,2.1504639999999995,1.8705380199999997,1.6578404199999994,1.4888307399999992,1.347231279999999,1.2269682799999995,1.132056500000001,1.0744346599999997,1.0716146999999996,1.1466556800000003,1.3335270399999999,1.6932413000000004,2.3534709599999992,3.5980314799999995,6.047488640000001,10.932149460000002,19.10582672,26.611227400000004,29.4577398,41.255542999999996,27.7789675,15.482116060000003,20.66681088,21.4761104,20.750133679999998,9.13005524,9.275205459999999,11.62170334,7.325316800000001,2.638770639999999,0.5349807200000001,-0.7718694800000003,-1.4427450400000001,-0.5941632800000001,2.30353586,6.38824908,8.97057728,10.349083,11.067524939999998,11.42229992,11.59020296,11.660633520000001,11.667972840000001,11.563382599999997,11.14962684,10.035811079999998,7.739145060000002,4.27691104,1.1113296200000011,-0.26191723999999983,-0.17398924000000093,0.7734714999999994,2.3004775199999994,2.74293458,1.9438099999999991,1.6445166600000007,2.0208618400000002,2.316165360000001,2.1954006600000007,1.88315302,1.6070730199999996,1.3951166599999993,1.2111557399999988,1.040893259999999,0.8893015599999998,0.7647761400000004,0.6745646799999996,0.6258342400000014,0.6267448399999989,0.6870648399999997,0.8191778200000002,1.040339939999999,1.3760909199999993,1.8620270999999988,2.5355590600000006,3.404175180000001,4.390856680000001,5.312206399999999,5.9736674,6.339469919999999,6.60165486,7.0250102000000005,7.554147100000002,7.579013440000001,6.548566880000001,4.825099779999999,3.2853024400000006,2.3075773,1.8752296400000006,1.9170087799999997,2.2537318400000004,2.60319576,2.763463680000001,2.8033468,3.0167131400000002,3.6152772000000013,4.462366039999999,5.1533908,5.4041219,5.324520960000001,5.22912256,5.243148119999999,5.234180159999999,5.0499565,4.684031600000001,4.232689520000001,3.78169254,3.36127838,2.9704343600000005,2.608627460000001,2.2851260799999995,2.0134482800000004,1.8050519600000001,1.6671749400000007,1.603761219999999,1.6170153799999998,1.7085097999999999,1.8795924,2.131325740000001,2.4641193,2.8773785800000002,3.3694761,3.9382113400000005,4.581376819999999,5.2965406,6.078757019999999,6.915651200000001,7.780802400000001,8.62834132,9.392747680000003,9.99712624,10.370196159999999,10.468107119999999,10.292911740000001,9.89869676,9.37923426,8.83960806,8.364997539999997,8.003289239999997,7.7672199599999985,7.647518399999999,7.62650674,7.686084340000001,7.8093337599999995,7.977468799999999,8.165968800000002,8.34353754,8.47544868,8.529766259999999,8.483062919999998,8.32319288,8.049019340000001,7.6689406999999985,7.2001864399999995,6.66926488,6.11214008,5.57215892,5.0952748,4.724381620000001,4.495600620000001,4.4385094800000005,4.58006718,4.95137274,5.5966094,6.584159160000002,8.01795744,10.0364224,12.76284,16.14695556,19.692377240000003,22.309980460000002,22.6971409,20.246434999999998,15.971263700000002,11.943560999999999,9.1663702,7.264316459999998,5.74776262,4.527634019999999,3.7183072399999997,3.364416179999999,3.3367234999999997,3.4031984599999987,3.390485440000001,3.310122380000001,3.331982,3.60724188,4.10153296,4.60791124,4.938081459999999,5.0899921599999995,5.2026606399999995,5.361011660000001,5.50166166,5.5098182,5.34660736,5.062273960000001,4.72465828,4.367134100000001,3.994659259999999,3.611855200000001,3.23610974,2.8927375600000005,2.605953659999999,2.394268740000001,2.2707316399999993,2.245063160000001,2.3259035600000004,2.52245512,2.8456200999999997,3.308526799999999,3.926356140000001,4.714929940000001,5.68649722,6.839463559999999,8.1386769,9.48614392,10.693545,11.487106800000003,11.5903004,10.889903999999998,9.568404739999998,8.029452460000002,6.6418883,5.555046599999999,4.734104739999999,4.092162479999999,3.5733490000000003,3.169042600000001,2.89628368,2.7652552999999997,2.75910498,2.8383474799999995,2.96427012,3.1229308600000003,3.3299340199999996,3.609671500000001,3.96401206,4.358367400000001,4.73976322,5.070654959999999,5.34400548,5.564694320000001,5.72177804,5.787059940000001,5.739894339999999,5.586385739999999,5.352969379999999,5.0674632200000005,4.749565799999999,4.414117580000001,4.076773340000001,3.754936559999999,3.4654846599999996,3.2228103400000006,3.0385165,2.9219817399999997,2.8811538,2.9231852400000005,3.0549351399999995,3.2831854399999987,3.6142790199999997,4.052777580000001,4.598512339999999,5.2414232,5.954139960000001,6.683749800000001,7.34705288,7.837357039999999,8.049969959999999,7.923987,7.47827092,6.810279119999999,6.05013924,5.3041038,4.628364940000001,4.039093640000001,3.5353677,3.11453884,2.7756181600000005,2.5160333599999998,2.3287188800000003,2.2030183800000014,2.128390360000001,2.0975041999999995,2.1065609,2.1528976800000006,2.2321836800000003,2.3373980000000003,2.459760599999999,2.5904566399999993,2.72135336,2.84462424,2.9522948600000003,3.0367132800000007,3.0918759199999997,3.1145574000000007,3.10456574,3.064342159999999,2.99828016,2.9122882000000008,2.8134121200000006,2.70952136,2.6089284799999994,2.5199744600000002,2.45076596,2.40889112,2.40129602,2.4341234400000005,2.5125956999999985,2.6408023800000002,2.821355799999999,3.05475824,3.3384571199999993,3.6655324599999997,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,5.06916552,4.623843840000001,6.693362719999998,8.30194574,8.782137600000002,8.5156682,8.612606499999998,8.87604714,8.78203726,8.281016439999998,7.63433384,7.0622769399999985,6.6290645,6.2893219600000005,5.957737699999999,5.564988959999999,5.0900084,4.5605235,4.03002186,3.552332120000001,3.1681407000000004,2.90359342,2.77486764,2.79307094,2.9663529000000004,3.297694139999999,3.7777850799999992,4.3732757200000005,5.01459912,5.594615360000001,5.991523859999999,6.112568119999999,5.93027238,5.48712976,4.8726824,4.19109656,3.5327385599999985,2.95715062,2.4896543799999993,2.1280295999999996,1.8534077199999999,1.64075594,1.467285480000001,1.3181697999999997,1.1893390400000001,1.08734604,1.0275515199999994,1.0330093200000015,1.1381058999999993,1.40377142,1.959716499999999,3.1056486000000003,5.515969680000001,10.59593564,19.58876546,27.91087168,30.505712800000005,40.920912,26.12531268,15.220665400000001,19.42028184,20.13883688,20.195328879999998,9.94888474,8.473792199999998,11.34836674,8.308147679999998,3.1324562,0.7260327199999992,-0.6426530199999991,-1.4166482880000002,-0.7704105480000001,1.9633948599999993,6.18866412,8.98537714,10.4561423,11.20452848,11.55365484,11.6988619,11.73936504,11.7278764,11.665902240000001,11.454201659999999,10.828057440000002,9.341908359999998,6.580929720000002,2.9854569400000006,0.36253744000000054,-0.4151718000000004,0.004269700000000043,1.2136416200000006,2.6650950999999985,2.6157562399999996,1.8318601399999999,1.79796378,2.240245680000001,2.4277446000000005,2.2216926399999988,1.9058867,1.6523692800000003,1.4561280200000013,1.2825027000000002,1.1236140199999998,0.9868506000000004,0.8812639200000003,0.8149757199999996,0.7963826600000008,0.8351318800000005,0.9429666399999999,1.1354622600000006,1.4353750400000003,1.8762481199999996,2.4995984799999995,3.331371840000001,4.3269163200000005,5.32197592,6.09168116,6.532862799999998,6.799420359999999,7.2333868,7.999412520000002,8.571197399999999,8.011266560000003,6.2164699,4.2173955,2.7800151399999997,1.9622505199999996,1.7436896999999991,2.0421687199999994,2.5600629,2.9084746999999993,2.925273820000001,2.8839122800000005,3.2504189199999995,4.177719440000001,5.26034744,5.874330220000001,5.8207214,5.522149000000001,5.4439592,5.567245740000001,5.57668524,5.295881139999999,4.806978259999999,4.27810236,3.79901424,3.3716012200000005,2.9752013799999997,2.606283679999999,2.2779944000000008,2.0066808399999996,1.8037864,1.6751679199999998,1.6233315800000003,1.6494739200000001,1.7545206199999992,1.9393184800000007,2.20436166,2.549361320000001,2.9729533000000004,3.4728466000000004,4.0464834199999995,4.691827379999999,5.407074100000001,6.1882123,7.0238014799999995,7.8882381200000005,8.736433600000002,9.503844359999999,10.114823899999998,10.499386520000002,10.614244500000002,10.460686599999999,10.09080088,9.596196599999999,9.080958239999998,8.630799359999997,8.295069259999998,8.087651399999999,7.9994624000000005,8.011764200000002,8.1046512,8.259128400000002,8.45452344,8.664787360000002,8.85734446,8.99651604,9.04984472,8.994178640000001,8.81843864,8.5230632,8.118131559999998,7.6223174,7.063273959999998,6.47786546,5.910302400000001,5.4074337,5.01297454,4.763671980000002,4.6892893,4.8164485,5.175291020000001,5.807986919999999,6.77878686,8.182725000000001,10.140196,12.744836799999998,15.917465800000002,19.1758768,21.5305028,21.826065000000003,19.536898960000002,15.56613312,11.7579088,9.063340739999997,7.21548394,5.78463206,4.646988159999999,3.861900160000001,3.4627000799999994,3.3599524999999986,3.379804739999999,3.3803528400000005,3.3500721999999996,3.3989917199999997,3.6368479800000006,4.04745724,4.4863763,4.809199079999999,4.9924367400000005,5.11458358,5.232760320000001,5.314241620000001,5.2887512,5.128810400000001,4.864090280000001,4.54097228,4.189045100000001,3.821279279999999,3.4493565999999998,3.0919171,2.7720325999999993,2.5113887199999994,2.3271064799999994,2.23177014,2.23514748,2.3461704999999995,2.5745182399999997,2.93166716,3.4312530599999995,4.08874048,4.919563800000001,5.933932760000001,7.1248688,8.4463118,9.782971099999997,10.926711959999999,11.594444499999998,11.530651459999998,10.67911634,9.2817844,7.754922800000001,6.4277076399999995,5.402369139999999,4.6242399800000005,4.00985062,3.513948300000001,3.13556964,2.89247018,2.78988964,2.8052120800000004,2.8971792,3.03087906,3.1988087800000002,3.4201970999999993,3.7163549600000003,4.081185399999999,4.47392138,4.842543280000001,5.155812880000001,5.41099316,5.610943520000001,5.7406773399999995,5.772854580000001,5.693121400000001,5.51349424,5.261699419999999,4.9638323,4.6382591600000005,4.299999100000001,3.965256740000001,3.6513880000000007,3.37459866,3.14847522,2.9839211,2.8898306,2.873829559999999,2.9429365599999997,3.1040013999999996,3.3638460400000003,3.728679959999999,4.2024025,4.783093280000001,5.45716406,6.19133038,6.924464299999999,7.564773860000001,8.000914139999999,8.133169800000001,7.9176853000000005,7.396514699999999,6.683608280000001,5.910268760000001,5.1720470800000005,4.512977999999999,3.9422087,3.4569545999999995,3.0549386200000015,2.735204920000001,2.4941986800000002,2.3235835599999994,2.21214816,2.1497448000000006,2.1299668,2.14958588,2.2057293,2.2933203199999994,2.404535900000001,2.530257859999999,2.6616348199999997,2.790571720000001,2.9091503999999997,3.0093657,3.0838725,3.12737308,3.1375973199999994,3.1152998000000007,3.06369372,2.987798979999999,2.894039659999999,2.78988964,2.6835269200000003,2.58342414,2.4979768,2.4352364600000005,2.40269846,2.4071209600000003,2.4544443200000003,2.5496507400000006,2.696514279999999,2.8972047199999995,3.15155676,3.4559865799999994,3.8020459000000013,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,7.0,5.06916552,4.623843840000001,6.693362719999998,8.30194226,8.782137600000002,8.5156682,8.612613459999999,8.876057,8.78208076,8.2810959,7.634447519999998,7.0623546600000005,6.62895546,6.288805760000001,5.95667224,5.56345196,5.08836526,4.559378000000001,4.030119880000001,3.5545303200000014,3.1733467799999993,2.9127150800000017,2.788754580000001,2.812378560000001,2.9912354800000003,3.3273524399999985,3.809728,4.40259936,5.033830760000001,5.5950463,5.966347799999999,6.060357679999999,5.85676724,5.404150320000001,4.794483320000001,4.1295411600000005,3.4934325400000006,2.9382055000000005,2.483044119999999,2.122490600000001,1.8375644399999995,1.6058422599999993,1.4088655599999989,1.2365174000000003,1.0884868999999995,0.9736463200000003,0.9095992400000004,0.9266094800000015,1.0848920599999996,1.5278200799999997,2.6251783399999997,5.287280899999999,11.650739300000001,23.7817206,33.03533408,40.5028393,33.2716284,16.4036363,19.12061266,18.94725414,18.74731132,18.0440358,7.627495640000001,7.440618480000001,10.100710759999998,6.380447500000001,1.6857627799999992,-0.15596980000000027,-1.2365332320000002,-1.7356221300000003,-0.5464286999999999,3.1267403,7.0848499600000014,9.337320559999998,10.57536304,11.186779899999998,11.43134676,11.4772468,11.427485700000002,11.342272100000002,11.22431344,10.970814,10.312718740000001,8.802058859999999,6.04294144,2.5645602200000006,0.17953873999999992,-0.42234175999999923,0.09431469999999997,1.406386640000001,3.2310260399999997,3.42781656,2.3244929999999986,1.9799179000000002,2.38256666,2.6531442,2.4822286400000007,2.143817779999999,1.876199399999999,1.7013456399999995,1.5764675799999992,1.483521999999999,1.4282456799999999,1.4232002599999998,1.4810517799999996,1.6145492200000007,1.8381369000000003,2.1704769000000006,2.637659939999999,3.272035520000001,4.09259516,5.053977639999999,5.9956871,6.6934822,7.04108664,7.1900376,7.501323600000001,8.251944519999999,9.0575245,8.834085299999998,7.1320422400000005,4.93552946,3.2706667199999995,2.2170973000000007,1.6871025799999995,1.7206294799999995,2.2052194800000002,2.7775228799999994,3.0405633199999986,2.964844320000001,3.0124426,3.6931654,4.98437068,6.181290000000001,6.521157240000001,6.090398780000001,5.738255259999999,5.93824622,6.3249461400000015,6.339621300000001,5.86708138,5.196748699999999,4.60256422,4.1326169,3.714403840000001,3.2964407599999994,2.88256726,2.501667339999999,2.1783364799999987,1.9248034,1.7450335600000013,1.6398615799999998,1.6095873199999993,1.6545280399999989,1.77490008,1.9704285200000005,2.2398791200000012,2.58064768,2.9885959,3.4584858,3.9850306799999995,4.5640412,5.19273452,5.86818512,6.583688200000001,7.323847080000002,8.060614699999999,8.752914879999999,9.3515671,9.809195800000001,10.092081519999997,10.190165899999997,10.121861039999999,9.932119839999999,9.683203559999999,9.44010294,9.25561596,9.16139728,9.16723614,9.265956199999998,9.4398634,9.665759479999998,9.917389,10.166052399999998,10.3809511,10.530843399999998,10.5876631,10.530811499999999,10.35011076,10.04630676,9.62966956,9.11853992,8.53878932,7.924087919999998,7.3152712000000015,6.757514199999999,6.29561264,5.969526200000001,5.812474379999999,5.85261386,6.117546259999999,6.64044352,7.46602944,8.652986680000001,10.26412286,12.32765092,14.75244648,17.2120606,19.0924728,19.65191934,18.43680426,15.75780688,12.660725200000002,10.06707656,8.169970800000002,6.7655100799999985,5.676354180000001,4.8466653399999995,4.280153240000001,3.9643380199999996,3.83847222,3.8162298000000003,3.8361319199999997,3.8937456400000006,4.0238756,4.246000519999999,4.525558780000001,4.7906414,4.983908999999999,5.093022660000001,5.133559440000001,5.11432954,5.02665384,4.860230960000001,4.618863959999999,4.3203107,3.98722714,3.6411771,3.30235328,2.99085964,2.726374420000001,2.526591099999999,2.4061610600000005,2.3768803399999996,2.4488832800000004,2.63208382,2.93741728,3.3775265,3.966776340000001,4.72009832,5.64942362,6.7551855,8.009745800000001,9.332034440000001,10.561367059999998,11.454246900000001,11.742853160000003,11.271755119999998,10.136845920000003,8.673614960000002,7.255948799999999,6.090478240000001,5.19262548,4.49398126,3.934405960000001,3.492769600000001,3.176645820000001,2.9958006600000004,2.940776640000001,2.98062206,3.0790602400000004,3.2156699599999996,3.3947426400000005,3.6333731999999994,3.9367862799999997,4.28236536,4.627512339999999,4.93442108,5.186968740000001,5.383664719999999,5.51817078,5.572737760000001,5.531465539999999,5.395463079999999,5.18282638,4.917087199999999,4.618354140000001,4.302896779999999,3.9863032,3.684803539999999,3.4141941000000013,3.1884302600000005,3.019100999999999,2.91568004,2.886183560000001,2.937768180000001,3.0772175799999992,3.311164640000001,3.6457225599999994,4.085155499999999,4.629070800000001,5.2675406,5.974124440000001,6.698134960000001,7.360229319999998,7.858394800000001,8.091319900000002,7.997166760000001,7.5882406599999985,6.95278976,6.214607520000001,5.479317740000001,4.8064092800000005,4.215664199999999,3.7081526,3.2818566600000008,2.9360362999999996,2.668700959999999,2.4736632000000007,2.3409620999999987,2.2601350399999998,2.2234100199999993,2.226374399999999,2.2660081200000004,2.3380145400000014,2.43551834,2.5498334400000005,2.67198782,2.79370604,2.9072016000000005,3.004820820000001,3.0793687999999992,3.12525666,3.139515959999999,3.1221577200000006,3.07575018,3.0048353200000015,2.9154457199999992,2.8147055200000004,2.710534039999999,2.6112334000000015,2.52512196,2.46026404,2.4241845600000005,2.4237356400000003,2.4649794400000005,2.553071580000001,2.6920616200000005,2.884548540000001,3.1310566600000005,3.4290473200000005,3.7715929999999993,4.145831619999999,4.53162964,0.0,4.0,5.0
