0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,7.0,1.3863105200000003,0.9044871199999989,3.143638599999999,4.8840689600000005,5.403623099999999,5.115312060000001,5.22020854,5.50525766,5.403583659999999,4.86155626,4.16190806,3.5429007400000003,3.0738506799999996,2.7055437199999997,2.3458236600000006,1.9201048200000006,1.4061354999999995,0.8343465600000002,0.26294796,-0.24951219999999985,-0.6587051000000006,-0.9359166800000001,-1.0630367879999998,-1.02727683,-0.8189901300000004,-0.4342874400000003,0.11683146000000022,0.7971952400000006,1.5287074800000013,2.1909503200000007,2.647235160000001,2.79344504,2.5977350599999998,2.105289540000001,1.4139017000000003,0.63956284,-0.11464479999999977,-0.7784075880000003,-1.3192143199999995,-1.7356027000000003,-2.04548916,-2.2749209199999996,-2.44921614,-2.58691858,-2.6966876399999995,-2.77737898,-2.82050778,-2.8134741199999995,-2.7414668879999997,-2.5865607199999996,-2.3231264599999992,-1.90760576,-1.2569402999999992,-0.200706939999999,1.62699718,5.012732680000001,11.25177296,19.9128538,26.1903504,29.999636700000003,40.798491399999996,25.3165166,16.187223799999998,22.67489848,23.16687014,14.71236326,5.90320262,9.1032807,6.22885696,0.14241236000000157,-2.8074968719999998,-4.397105772,-5.42287904,-5.341259352,-3.33835237,0.7986504599999993,4.330751280000001,6.21995512,7.252877119999999,7.8139088,8.132457559999999,8.3178534,8.390649199999999,8.248501059999999,7.594286000000002,5.92737296,2.8332516000000005,-1.0373871000000001,-3.6794837200000003,-4.36521424,-3.8119243999999997,-2.4040460879999994,-1.2310123279999994,-1.7333349,-2.42163047,-2.244307012,-1.8095219599999997,-1.7581391799999997,-2.04504662,-2.3701546000000002,-2.62634814,-2.84198982,-3.0428403399999997,-3.2282379199999998,-3.3896327800000003,-3.5197778200000007,-3.6123925100000003,-3.66061516,-3.6563266399999996,-3.5896674720000004,-3.4478015600000003,-3.21239058,-2.85603742,-2.3407523120000002,-1.6267343800000003,-0.7040599399999996,0.3528734799999995,1.3594025800000011,2.10667922,2.53027584,2.7854126200000007,3.091643919999999,3.3813881400000003,3.16398152,2.0781670000000005,0.49975036000000017,-0.86088962,-1.6940677399999995,-2.0108840400000005,-1.91587656,-1.6120313799999995,-1.3392550600000002,-1.208012428,-1.0970526280000001,-0.7703232,-0.13796660000000038,0.6072962799999999,1.1472287199999993,1.3378219400000013,1.3129208000000006,1.2736571199999993,1.25701808,1.1609491999999992,0.9094287199999993,0.5262592599999998,0.08540300000000123,-0.3564775400000002,-0.7770680200000006,-1.1700693500000003,-1.5279780120000002,-1.8386855200000003,-2.0894891199999996,-2.27051698,-2.3754285399999997,-2.40044916,-2.3431672,-2.20173652,-1.9746607200000001,-1.6610059999999995,-1.2608176000000002,-0.7753431000000006,-0.20691757999999982,0.44158331999999945,1.1670270200000008,1.9648338400000007,2.825319519999999,3.727715419999999,4.633924240000001,5.485740660000001,6.20931386,6.72852116,6.985070239999999,6.958894839999999,6.680127120000002,6.225430900000001,5.69711122,5.192750759999999,4.78050706,4.49161718,4.328260179999999,4.276893639999999,4.318983080000001,4.4357823199999995,4.6076989600000005,4.8109518399999995,5.0152991799999995,5.1854184,5.28607102,5.28833534,5.174090999999999,4.9371575199999995,4.582228839999999,4.12370752,3.5856473199999996,3.0022218400000007,2.4167883999999997,1.8781597999999988,1.4348136,1.1298258199999989,0.9990915000000005,1.0738245000000006,1.386509460000001,1.9793054199999993,2.914478280000001,4.285064100000001,6.216793539999999,8.83343048,12.13481716,15.761285140000002,18.79253856,19.9440085,18.31361168,14.356209040000003,9.95720252,6.62861848,4.382041839999999,2.69353772,1.32625964,0.3252289399999988,-0.23473670000000002,-0.41030212000000077,-0.3878729399999994,-0.3634415999999998,-0.4048385199999993,-0.41218479999999946,-0.22851909999999975,0.18951648,0.7071606799999994,1.1268422999999999,1.3660139999999998,1.5017699600000007,1.6385038000000005,1.77274538,1.8136081199999996,1.6964098399999994,1.4379763400000005,1.098084740000001,0.722361320000001,0.32784067999999955,-0.07785134000000049,-0.4793865000000004,-0.8526101200000005,-1.1719189119999998,-1.4159948599999996,-1.5691067399999996,-1.6195557200000001,-1.5574545400000002,-1.3727642700000002,-1.0539223199999999,-0.5871261400000005,0.04363488000000082,0.8552665800000003,1.8615074199999988,3.0631664999999995,4.42907172,5.86686214,7.19315104,8.131099200000001,8.381386599999999,7.784375200000001,6.476137640000001,4.85438166,3.33087362,2.1084615600000003,1.179229059999999,0.4562190399999988,-0.12674650000000032,-0.5869985399999997,-0.9100510000000002,-1.08292522,-1.1183879279999998,-1.05485206,-0.93450641,-0.7774397999999998,-0.5726220800000004,-0.2951611000000005,0.06199883999999933,0.4695027800000009,0.8745382399999997,1.234078499999999,1.5351188000000011,1.7812806600000002,1.96433446,2.056999319999999,2.0348670999999996,1.8987034000000005,1.67257706,1.3855947999999998,1.0597455799999995,0.7112624400000005,0.3564793399999999,0.013697020000000393,-0.29887251999999975,-0.5652671000000007,-0.7724459999999995,-0.9097847799999998,-0.9683493519999997,-0.9401880900000004,-0.8178493280000003,-0.594085559999999,-0.26217707999999984,0.18285633999999895,0.7414033,1.4042736999999992,2.1453843599999995,2.913293920000001,3.6257230000000007,4.17448478,4.448722119999999,4.375765660000001,3.9605251,3.2917166600000005,2.501518280000001,1.706971059999999,0.9764042200000009,0.3338471599999995,-0.2185889199999993,-0.6831323800000009,-1.0607724099999993,-1.3536744399999998,-1.5683773319999998,-1.7154929399999999,-1.80624612,-1.84898748,-1.8483705919999993,-1.80739568,-1.73029454,-1.6239961999999997,-1.4974590499999998,-1.3599886679999997,-1.2202831399999994,-1.0866433679999998,-0.9674936199999999,-0.8710657199999998,-0.8041368520000001,-0.77076922,-0.7718650719999998,-0.8054677200000002,-0.8674204200000002,-0.9518661000000002,-1.0516405999999998,-1.1586091879999998,-1.2640858999999995,-1.3592366399999998,-1.43540108,-1.48439136,-1.4986930000000003,-1.471582872,-1.3973353900000003,-1.2714099080000008,-1.0907778400000003,-0.8545858319999997,-0.5650698999999992,-0.2288288199999995,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.3863105200000003,0.9044871199999989,3.143638599999999,4.8840689600000005,5.403623099999999,5.115312060000001,5.22020506,5.5052559200000015,5.403581920000001,4.8615580000000005,4.161920240000001,3.542910599999999,3.0738663399999986,2.7055732999999993,2.345861939999999,1.9201425200000006,1.4061592800000007,0.83434308,0.26290851999999987,-0.2495626600000005,-0.6586964000000002,-0.9356730799999999,-1.0621913799999998,-1.02514562,-0.8143782599999998,-0.4252179800000002,0.1334670200000012,0.8260009400000001,1.5758620599999986,2.26355588,2.7517012800000007,2.9334176000000003,2.7721891999999997,2.3074520200000013,1.6316052799999987,0.8576573400000012,0.08950882000000071,-0.5983769800000003,-1.1678948719999998,-1.6122320599999993,-1.94470894,-2.18700104,-2.3595501700000003,-2.47516476,-2.53642958,-2.5372868199999994,-2.4683354919999996,-2.3240063200000005,-2.10870684,-1.8387151,-1.5367226720000007,-1.2188659099999999,-0.8795389399999998,-0.4826913399999997,0.03739176000000022,0.7723973400000013,1.8437501399999991,3.41983576,5.7469831,9.191630940000003,14.272678599999999,21.4742341,29.7756842,34.2435634,31.657166500000002,40.7395895,32.76605632,19.81905968,31.919375799999997,32.0073125,25.448565199999997,7.0145064,9.11841,9.730079739999997,3.20555128,-1.55654046,-3.5622892100000003,-4.87905248,-5.53760188,-4.62372198,-1.6188452199999999,2.6596425200000002,5.386377960000001,6.822294399999999,7.602686140000001,8.02163754,8.17454236,7.92687946,6.903552400000001,4.596357640000001,0.9964554000000003,-2.39863579,-3.967487128,-3.9552250000000004,-2.963061572,-1.7513375200000008,-1.9727818680000002,-2.7572344200000005,-2.7856776200000004,-2.435878808,-2.36840706,-2.6349701299999992,-2.9705651480000004,-3.25984386,-3.5203932,-3.7704341,-4.00617858,-4.22029399,-4.408707744,-4.5687113,-4.6972451,-4.790466759999999,-4.843741906,-4.851319780000001,-4.80557228,-4.695552892,-4.50461724,-4.207255648,-3.76668672,-3.1374171120000005,-2.2810573199999995,-1.2047663999999996,-0.013710879999999648,1.0793403000000001,1.8513974399999995,2.211243360000001,2.21671102,1.9384687799999991,1.3813016400000002,0.597597519999999,-0.22455247999999983,-0.8827625799999996,-1.29348668,-1.47029852,-1.464760332,-1.3427826199999995,-1.1614197520000005,-0.9422502799999997,-0.6717069599999999,-0.3381547600000001,0.02793138000000006,0.35559774000000033,0.5780306399999997,0.6719193000000008,0.6532305399999991,0.5453957799999998,0.36027486000000053,0.10378146000000044,-0.21250587999999926,-0.5688625199999997,-0.9423610600000005,-1.3116000799999998,-1.6581315199999995,-1.96619968,-2.2224825399999997,-2.41632376,-2.53972746,-2.5869823800000002,-2.5538649599999994,-2.4369383519999994,-2.23304202,-1.9391983599999998,-1.55276002,-1.07163262,-0.49416895999999966,0.18117956000000035,0.9558449600000003,1.8292547799999994,2.7934160400000003,3.8235401199999988,4.86733306,5.8387750600000015,6.6240068999999995,7.104648259999999,7.196082939999998,6.886720799999999,6.255135600000001,5.44826106,4.6262665,3.9061866399999996,3.3394657399999996,2.9268525800000003,2.64691558,2.4780189999999997,2.407466640000001,2.4291151400000004,2.5343480200000013,2.7034626799999995,2.9035534,3.093792820000001,3.234201539999999,3.2926608999999996,3.2476929200000004,3.088043860000001,2.8115828,2.4253828399999993,1.9470817799999995,1.406126800000001,0.8430251000000002,0.30515572000000013,-0.15998629999999991,-0.5111020600000007,-0.7159226800000003,-0.74944262,-0.5885436599999991,-0.20440618000000033,0.44760430000000007,1.4431279000000004,2.912853120000001,5.071442020000001,8.21295692,12.5526509,17.73830156,22.25863248,23.8202674,20.9647476,15.024687459999999,9.563387159999998,6.158457139999999,3.8668812,1.75654018,-0.06569280000000077,-1.12127627,-1.28158218,-0.9065095200000002,-0.5856256799999997,-0.7075909800000009,-1.1333829,-1.3207959800000006,-0.8518323399999996,0.14792990000000117,1.0693387800000007,1.3971054800000005,1.2683796999999988,1.3012221999999998,1.8088370400000002,2.45914464,2.74234472,2.52264072,2.0623788199999993,1.6407716000000008,1.3052752400000003,0.9604606000000011,0.5402239200000007,0.06106039999999879,-0.4203796200000003,-0.8549678200000006,-1.2148282400000001,-1.4857068,-1.6580555400000003,-1.72317272,-1.6722087000000005,-1.4955024199999993,-1.18172648,-0.7171673600000004,-0.08552474000000032,0.7310561,1.7482763400000003,2.9698416000000005,4.36703666,5.8462356,7.2140322,8.171615680000002,8.392626999999997,7.708853399999999,6.2873557600000005,4.57856788,3.0238146599999993,1.8143824199999994,0.9130398,0.21229713999999866,-0.3586763199999998,-0.8106187,-1.1195754199999994,-1.268001248,-1.2720788799999996,-1.1785289399999996,-1.0360180680000006,-0.86337376,-0.6402355800000006,-0.3311408200000008,0.07336220000000004,0.5346738999999996,0.986381380000001,1.3800534800000008,1.7100033000000003,1.9897025,2.209345599999999,2.3286110000000004,2.3125165800000005,2.1638399600000007,1.9166874599999986,1.607357799999999,1.2583648400000005,0.8838948000000002,0.49994756000000073,0.12647512000000027,-0.21642319999999948,-0.5117516599999998,-0.7461546000000006,-0.9089965600000003,-0.9913252400000001,-0.9851697000000001,-0.8829858799999997,-0.6772656799999996,-0.36069007999999947,0.07287847999999997,0.62572926,1.2914416600000003,2.0472141399999995,2.8444021,3.601020799999999,4.20410828,4.53161572,4.495960799999999,4.090834279999999,3.404804480000001,2.5808576399999996,1.7495430600000006,0.9874549600000009,0.32034939999999956,-0.25127191999999976,-0.7312671599999998,-1.1211501200000002,-1.4229798000000002,-1.6433957499999998,-1.7936711399999998,-1.8859523879999998,-1.9291640120000002,-1.9279384720000001,-1.8848167480000004,-1.8036065400000005,-1.6911897800000002,-1.5567701400000002,-1.4099970800000001,-1.2597785879999996,-1.1146094599999996,-0.9833063920000003,-0.8748043999999995,-0.7967352400000003,-0.7538883200000006,-0.7476208399999997,-0.7762142599999997,-0.8356201800000003,-0.9200107600000003,-1.02216036,-1.1338045599999997,-1.2460368800000001,-1.34976785,-1.43606663,-1.4964338999999995,-1.5230222599999994,-1.5088000800000003,-1.4476860600000006,0.0,0.0,0.0,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.3863105200000003,0.9044871199999989,3.143638599999999,4.884072439999999,5.403624840000001,5.115313799999999,5.220199839999999,5.5052333,5.40353494,4.8614681,4.16180076,3.542841580000001,3.0740356999999996,2.706235660000001,2.34718434,1.9220008400000008,1.4080489199999988,0.83545436,0.2621928000000011,-0.25339646000000027,-0.6672038400000009,-0.9508412399999999,-1.086646848,-1.0624436799999994,-0.8692766519999999,-0.5038781600000002,0.023440439999999896,0.6759276799999991,1.3771546400000005,2.009672479999999,2.44056318,2.569202540000001,2.366675240000001,1.8803603200000012,1.20865884,0.4654184199999989,-0.2510457199999996,-0.8764208599999996,-1.3838442999999998,-1.7763616200000003,-2.0749108200000004,-2.3068522399999996,-2.4968199880000004,-2.66061106,-2.8023184,-2.9146452599999995,-2.9810140800000005,-2.9767826900000003,-2.8653632399999998,-2.58180211,-1.9870680800000002,-0.7574283500000005,1.843003679999999,7.372186599999999,17.2862948,26.494766300000002,29.307403799999996,40.16174072,23.9045472,12.457068059999997,16.8315284,17.54126976,17.37425354,5.868360859999999,5.163939259999999,8.009441299999999,3.9657248000000003,-1.28668328,-3.600247832,-4.98693886,-5.732537328,-4.88733198,-1.70633706,2.7963989799999993,5.63744546,7.1586700400000005,7.9450178000000005,8.316778079999999,8.470771560000003,8.51233088,8.496470200000001,8.41228494,8.12376626,7.303704840000002,5.444535719999999,2.1904457199999996,-1.63848344,-4.03354298,-4.52420848,-3.87584736,-2.3850478400000004,-0.9690201800000002,-1.3482032999999998,-2.150323,-2.0486385600000006,-1.5751602,-1.463259988,-1.7381576,-2.0779511800000003,-2.3374820400000003,-2.5387542200000004,-2.7161681,-2.87428422,-3.0040192,-3.0953446079999996,-3.1389900720000004,-3.1251029,-3.042174848,-2.8758328200000003,-2.6062850699999993,-2.20437436,-1.6299373719999997,-0.8438585000000005,0.149516199999999,1.2372226800000004,2.19193922,2.8150552599999994,3.1320710799999993,3.436788,4.072957519999999,4.90200604,5.0151350400000005,3.67803378,1.4809305599999991,-0.40751405999999957,-1.6130324600000003,-2.1817686279999995,-2.14153368,-1.67623796,-1.1700676100000003,-0.9625363599999996,-1.0167051119999995,-0.8967086799999997,-0.2052233999999995,0.9470643400000007,1.9476554000000004,2.2646949999999997,2.021469679999999,1.7956588599999996,1.86954158,2.0074214999999995,1.88734526,1.4587519400000009,0.8900758599999996,0.34003054000000077,-0.14674896000000004,-0.5911844000000004,-1.0107053600000002,-1.3987456599999994,-1.7367435599999999,-2.00814586,-2.2031697,-2.3173185720000005,-2.3486917,-2.2962133,-2.1589519500000005,-1.9361869999999994,-1.6277835999999999,-1.2346888900000001,-0.7591431200000001,-0.20438240000000008,0.4262289800000012,1.1298983200000006,1.9037853600000005,2.7418517199999997,3.6291322400000006,4.535010459999999,5.4089956400000005,6.18268954,6.780313999999999,7.136579000000001,7.217080679999999,7.033470659999999,6.646116499999998,6.1501324,5.647988120000001,5.22103794,4.91446676,4.73964142,4.686195,4.73438314,4.862648980000001,5.0492494799999985,5.2699041,5.494751539999999,5.68832132,5.813621619999999,5.83873852,5.74242836,5.5162736,5.1637356799999985,4.698313520000001,4.142717599999999,3.5292922000000004,2.899866920000001,2.3030631600000007,1.7889192600000001,1.4030533799999994,1.1834793000000001,1.1616185199999993,1.3672122800000004,1.83590448,2.618636519999999,3.79196666,5.463669339999999,7.755153060000001,10.72090708,14.165477199999998,17.419317799999998,19.3486878,18.86178186,15.792528,11.486516939999998,7.753804559999999,5.1728556,3.3431064,1.8993848999999994,0.7782692600000001,0.044278099999999654,-0.2986614000000003,-0.3703958000000007,-0.35100001999999986,-0.3591188600000006,-0.3729814400000002,-0.27085620000000077,0.03286950000000033,0.4830394000000009,0.9195166599999993,1.2188848199999995,1.3871886399999998,1.50587172,1.6105570799999995,1.654164380000001,1.5746313,1.3612400200000003,1.0515298800000004,0.6896162599999993,0.30173139999999954,-0.09817048000000028,-0.4945633599999999,-0.8655551399999997,-1.18682758,-1.4368290400000001,-1.5989723899999992,-1.6608523000000002,-1.61235647,-1.4435512399999997,-1.14328582,-0.6982465999999992,-0.09284839999999939,0.6898685600000007,1.6651182599999999,2.838297019999999,4.188188440000001,5.6392086599999995,7.0292239,8.0965283,8.530835199999999,8.1206128,6.929484199999999,5.317913599999999,3.726754360000001,2.41857248,1.4226428799999997,0.6564559200000009,0.04299340000000029,-0.4464233599999998,-0.8018620919999995,-1.0069405800000002,-1.0673928200000002,-1.0172756000000005,-0.9009502200000004,-0.7458680800000002,-0.5478160599999997,-0.2823993600000003,0.06398186000000017,0.46964140000000043,0.8831703799999993,1.255223560000001,1.5650862399999994,1.814966479999999,2.001551320000001,2.1018101199999997,2.089708419999999,1.9608944800000003,1.7363909800000012,1.4461960999999999,1.114769599999999,0.7598049600000003,0.39776374000000025,0.0467518000000009,-0.2748558800000005,-0.5506748800000008,-0.7672410799999998,-0.9137136999999997,-0.9810783799999996,-0.9614042000000005,-0.8472257480000005,-0.6311811999999994,-0.3061526799999994,0.13369379999999964,0.6903592399999994,1.3573111000000004,2.11220198,2.9079440000000005,3.66554174,4.27617444,4.6214374199999995,4.6139908,4.242450920000001,3.5867568600000013,2.7830357800000005,1.9605267599999987,1.1990064799999995,0.5282092200000008,-0.04902997999999936,-0.5359028600000002,-0.9338286799999995,-1.2444360800000007,-1.4734928700000003,-1.63151532,-1.7304708599999996,-1.7797894200000002,-1.7848069999999998,-1.7485494599999996,-1.6748758300000004,-1.5704842399999999,-1.444521,-1.3067738999999996,-1.1664083320000005,-1.0319629399999997,-0.9119731199999999,-0.8148710279999998,-0.7477867199999997,-0.7151622999999994,-0.718126680000001,-0.7547559999999995,-0.8207913200000005,-0.9102238399999996,-1.0156782800000004,-1.1287988699999998,-1.24063679,-1.3420964800000004,-1.4242488399999997,-1.4786748799999998,-1.4976165200000002,-1.4741445000000004,-1.4022668400000002,-1.2771347400000002,-1.0953238800000005,-0.855448408,-0.5590373199999998,-0.21190615999999984,0.174253199999999,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,7.0,1.3863105200000003,0.9044871199999989,3.143638599999999,4.8840689600000005,5.403623099999999,5.115312060000001,5.22020506,5.50525766,5.40357844,4.8615464,4.16189936,3.5429042199999987,3.0739075200000006,2.705723520000001,2.3461560000000006,1.9205334399999998,1.406499740000001,0.834396439999999,0.2623534599999999,-0.25116461999999906,-0.6619455599999995,-0.94146032,-1.0718901400000007,-1.0408491199999998,-0.8392434399999997,-0.46380073999999993,0.07492356000000022,0.7395345400000011,1.4525413,2.09528628,2.53379876,2.666630940000001,2.4637927600000005,1.97112568,1.2857327200000004,0.5216041800000006,-0.22093270000000054,-0.8741025999999996,-1.4070547400000004,-1.8190563480000002,-2.12810262,-2.3600359200000005,-2.5399382900000003,-2.6862261800000002,-2.8075471000000007,-2.90260794,-2.9622853000000005,-2.97242312,-2.91517248,-2.7670195999999994,-2.4910967799999995,-2.018439409999999,-1.20468346,0.2648358599999998,3.0630354200000003,8.437046299999999,16.8893138,24.283348099999998,27.601449800000005,40.8570598,27.06256252,13.399959560000003,19.5159018,20.58220454,19.6888346,6.35817202,6.1653191199999995,8.973934320000001,4.565356639999999,-0.9323908599999999,-3.39274071,-4.842424726,-5.56734312,-4.65983452,-1.6542576999999996,2.7699213999999994,5.633304260000001,7.125371659999999,7.878860680000001,8.24559352,8.427117280000001,8.516164680000003,8.537902499999998,8.41607234,7.898417700000001,6.519231639999999,3.7707821599999995,-0.10030487999999949,-3.250025968,-4.38118947,-4.0691923899999995,-2.848597992,-1.2645130699999996,-1.2504135599999993,-2.15814662,-2.2762537600000003,-1.8206327880000002,-1.6015252599999998,-1.8121093400000001,-2.1559252200000003,-2.43775766,-2.65894298,-2.8572821,-3.0418670999999993,-3.2053743199999998,-3.3392373920000002,-3.43641036,-3.4898602600000004,-3.4915471900000004,-3.4317883400000007,-3.2981778000000004,-3.0732297299999995,-2.7309867520000006,-2.2352703800000002,-1.5473480400000001,-0.6554466599999991,0.37284984000000065,1.361549740000001,2.1031806599999996,2.523247399999999,2.7659043200000006,3.062157300000001,3.3876764999999995,3.2651427999999996,2.2577599399999997,0.6676116399999987,-0.7568927199999997,-1.6423413680000003,-1.9968567400000001,-1.9337550600000002,-1.6501768200000004,-1.38004472,-1.2407163079999997,-1.1265293300000003,-0.8074246400000007,-0.17947024000000056,0.5838503599999996,1.1631862599999998,1.39216504,1.3891989200000001,1.3636203400000007,1.3656787599999998,1.2913691600000003,1.0537199600000005,0.6718694199999984,0.22402299999999897,-0.22742869999999904,-0.6580862399999994,-1.06230912,-1.4334012400000002,-1.7591712899999994,-2.0262126280000006,-2.2239172280000004,-2.345460868,-2.3868212479999995,-2.34545414,-2.21938998,-2.0069307600000004,-1.7067932300000006,-1.3184742399999996,-0.8425587200000004,-0.2806553000000003,0.36506972000000104,1.0922163000000005,1.8971223199999994,2.7713476200000002,3.695561380000001,4.6326204,5.523673239999999,6.291438380000001,6.85313764,7.141737520000001,7.12902914,6.840989540000001,6.35613738,5.783954619999999,5.231030760000001,4.772526840000001,4.442884999999999,4.24454588,4.16310228,4.179507579999999,4.2755057,4.43286434,4.6293086,4.835367519999998,5.015290480000001,5.13225038,5.15508266,5.06330404,4.8485283,4.51348144,4.070653180000001,3.5421467399999997,2.9603412000000002,2.3673474599999995,1.8116372800000011,1.3422728599999996,1.0033226000000006,0.8313839200000004,0.8573893800000008,1.1121131999999996,1.6342912600000012,2.4809798999999995,3.7393728400000015,5.5340500200000005,8.00691076,11.220132799999998,14.932736000000002,18.340001100000002,20.1357449,19.173841,15.512372339999999,10.9016171,7.216735000000002,4.756381960000001,2.9635341000000004,1.5047587,0.3973849999999999,-0.25879626000000044,-0.489058,-0.4734246800000008,-0.4330723400000007,-0.47429467999999986,-0.51668688,-0.3847856000000007,0.005245840000000612,0.5415410999999999,1.0077943999999999,1.2821286,1.4263519799999997,1.567414359999999,1.7280975600000001,1.8151462800000004,1.7415263000000003,1.5092409399999998,1.1808275399999992,0.8111494599999993,0.4211191799999998,0.016032100000000327,-0.3920819999999994,-0.7800428400000001,-1.12101353,-1.391831712,-1.5753382599999997,-1.6591152000000005,-1.6331610699999999,-1.4877947999999996,-1.2121126799999997,-0.79305688,-0.21518896000000076,0.5385627999999993,1.4840555999999996,2.6285324800000005,3.954866039999999,5.3949289,6.797012199999999,7.90888554,8.419481000000001,8.097372199999999,6.9732742000000005,5.385940640000001,3.7827208799999994,2.4497730000000004,1.4334651000000012,0.6542206000000004,0.030726399999998932,-0.46999223999999984,-0.8391465800000004,-1.0584631399999997,-1.1307972600000005,-1.088757352,-0.9778199399999998,-0.8281652080000006,-0.6375733799999992,-0.3807633000000008,-0.04049121999999894,0.36524603999999883,0.7857762000000008,1.16934702,1.492907559999999,1.75917106,1.9669235799999996,2.09280272,2.106883380000001,2.0004887599999996,1.7930366800000002,1.5154063400000002,1.1929623000000014,0.8432188200000006,0.4820296200000005,0.12734627999999937,-0.20203977999999978,-0.48912702000000063,-0.7199107600000003,-0.8830995599999998,-0.9693449799999998,-0.9704875799999995,-0.8789618399999997,-0.6873982799999991,-0.38865941999999976,0.023288479999999723,0.5511429999999997,1.1899700800000002,1.9204539799999996,2.7002170000000003,3.4562510599999996,4.085126499999999,4.469780759999999,4.5168158599999995,4.20162472,3.5897664800000015,2.80991124,1.9935084599999993,1.2276590599999988,0.5484674599999995,-0.03817818000000006,-0.5349383199999993,-0.9433928799999993,-1.26487238,-1.5044492099999998,-1.6719442200000003,-1.77917404,-1.8358713600000005,-1.8477949999999996,-1.8180485400000004,-1.7501485199999998,-1.6502113879999998,-1.5268891199999999,-1.38974696,-1.24783082,-1.1096069599999998,-0.9835501079999993,-0.878197632,-0.8010788599999996,-0.7572917599999993,-0.7487112400000004,-0.7741227799999999,-0.8298886200000002,-0.9105126800000001,-1.0090546800000002,-1.1175132879999996,-1.22719384,-1.3291427599999999,-1.4145030999999992,-1.4748169519999994,-1.5022455,-1.48973258,-1.4311438799999996,-1.32144906,-1.1570120999999993,-0.9361173599999999,-0.6597728800000002,-0.33298000000000005,0.0,4.0,5.0
