0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
1.0,0.0,0.0,0.0,0.0,1.3863105200000003,0.9044871199999989,3.143638599999999,4.884072439999999,5.403624840000001,5.115317279999999,5.22021028,5.50525418,5.4035749599999985,4.8615406,4.161895879999999,3.5428990000000002,3.07389186,2.7056544999999996,2.3460173799999993,1.9203658200000007,1.4063993999999997,0.8345211399999997,0.2629340399999993,-0.24981843999999942,-0.6593616599999992,-0.93689862,-1.06417759,-1.0281480479999994,-0.8187239680000005,-0.43130740000000056,0.12515793999999936,0.8149351199999995,1.5614873399999993,2.245396080000001,2.72943044,2.9069574199999995,2.7418639000000002,2.2741275400000003,1.596642300000001,0.82265956,0.055961039999999684,-0.6294423600000005,-1.1959921600000003,-1.6373820200000004,-1.9672920520000003,-2.2077174800000003,-2.3795993200000005,-2.4966404199999994,-2.56274331,-2.5734118300000004,-2.52044217,-2.3982053720000005,-2.20876496,-1.9631677300000003,-1.6768463800000006,-1.3594564600000005,-1.0029356800000002,-0.5736713000000009,-0.0105266799999999,0.775873279999999,1.9112082000000008,3.5811720400000002,6.0815474,9.912830200000002,15.885452699999998,24.500700200000004,32.374983199999996,33.52582326,38.3779948,37.3618406,21.6166444,32.4366488,34.01241252,28.320098799999997,8.737673059999999,10.032252199999999,10.554280040000002,3.9930799199999996,-1.1098470799999998,-3.27259545,-4.677688486,-5.379904172,-4.451850232,-1.4811781599999998,2.88293904,5.69350884,7.1313903199999995,7.877745919999999,8.265740400000002,8.430477799999998,8.29313496,7.549125460000001,5.69769702,2.42602954,-1.3462623880000004,-3.66539784,-4.143600648,-3.48282486,-2.1703776599999998,-1.7976551599999997,-2.565180528,-2.8580894600000004,-2.53549752,-2.3109110799999995,-2.4672895199999996,-2.78724188,-3.0826469000000003,-3.34072718,-3.5867359200000006,-3.82283478,-4.04112793,-4.23607202,-4.40447618,-4.5432464,-4.648604154,-4.71599969,-4.739988316,-4.7136610139999995,-4.62745196,-4.467049248,-4.21020808,-3.823489832,-3.26214472,-2.48053904,-1.46399276,-0.28266383999999967,0.8760369600000004,1.77519298,2.28098488,2.4324182399999987,2.31784736,1.92124046,1.20005396,0.28381693999999946,-0.5642144000000009,-1.1652916000000006,-1.4820852799999997,-1.5468208199999998,-1.43263564,-1.2350244200000002,-1.0216087800000002,-0.7916358800000003,-0.4973653399999991,-0.1184635200000006,0.2867760999999991,0.6133288600000011,0.7901407000000003,0.8199805400000013,0.7455271000000003,0.5967037400000006,0.37805997999999974,0.08978547999999975,-0.2551851799999998,-0.6327889600000001,-1.0173515799999997,-1.3873185000000001,-1.7255199800000005,-2.0177755999999993,-2.25228758,-2.4197237199999995,-2.51319768,-2.5277832300000007,-2.4597654120000003,-2.3059602000000003,-2.06342624,-1.7294645600000003,-1.30188566,-0.7790835200000004,-0.1598273799999994,0.5571343999999989,1.3724908599999992,2.2833304000000005,3.276184259999999,4.3168660800000005,5.34103298,6.2520761,6.93320374,7.2764784800000015,7.2222566,6.79157296,6.08997422,5.273003040000001,4.488212000000001,3.8291150799999993,3.3270374999999994,2.9727485599999994,2.7433110000000003,2.6194595399999994,2.590565100000001,2.64958938,2.7838361799999998,2.96838058,3.1666646000000007,3.33739514,3.4431053600000006,3.4557528400000006,3.3582844200000004,3.1436246800000003,2.8138662599999993,2.380726320000001,1.86705918,1.3074949,0.7463657799999996,0.23223695999999983,-0.1891052000000002,-0.4796996999999994,-0.6102901800000007,-0.5567643000000002,-0.2936606399999997,0.21454057999999954,1.0254826599999998,2.2376333599999985,4.016576299999999,6.611853,10.293118799999998,15.050978279999999,20.011076799999998,23.215078,22.636756520000002,18.00158328,12.0119662,7.618294520000001,4.9374568,2.8254506,0.8679627799999992,-0.5812507399999998,-1.1933612799999995,-1.0757036399999995,-0.7049641600000003,-0.587057119999999,-0.8697070699999996,-1.2083270200000005,-1.0977767000000007,-0.3658410599999993,0.6207047199999991,1.2677092200000004,1.3538351599999991,1.27177966,1.5244328800000009,2.10426816,2.568650960000001,2.5877753000000006,2.236200180000001,1.7945614999999986,1.420108860000001,1.080061240000001,0.6941275000000005,0.24259112000000016,-0.23529001999999988,-0.6874121999999998,-1.0770208200000004,-1.3840101799999998,-1.5966596400000004,-1.7058684199999998,-1.7029386080000002,-1.5787155999999998,-1.3226678720000002,-0.9221126800000006,-0.3617665599999995,0.37579391999999956,1.307805779999999,2.4445263199999996,3.77375872,5.233246939999999,6.674798079999999,7.84134454,8.403170240000001,8.101146839999998,6.950998719999999,5.30769458,3.6531999200000005,2.2953248000000013,1.2768134799999995,0.5030917400000003,-0.11808651999999942,-0.6216378799999998,-0.9939990399999994,-1.21078332,-1.2725747799999994,-1.2151823880000006,-1.0901125800000004,-0.9313828200000005,-0.7344507800000004,-0.46633302000000043,-0.1026353199999992,0.3385474800000008,0.7984393399999998,1.21655844,1.56921584,1.8663266400000005,2.111296600000001,2.27486414,2.3156073999999993,2.219251999999999,2.0092780799999996,1.7235857400000008,1.3905335,1.0265748000000006,0.6462920000000008,0.26817840000000004,-0.08736043999999943,-0.40195534000000066,-0.6608534199999996,-0.8524198799999994,-0.9671169099999997,-0.9966473200000001,-0.9333414799999993,-0.7697199999999995,-0.4983379999999995,-0.11242397999999998,0.39226823999999993,1.0134986999999995,1.7361125800000003,2.5230403400000014,3.306407479999999,3.9847760599999997,4.4361367000000005,4.553412120000001,4.2933163400000005,3.707580140000001,2.9241683399999996,2.0853787200000014,1.2913001400000006,0.5858107599999993,-0.023380060000000036,-0.5398317799999992,-0.9659606800000002,-1.3029969399999999,-1.5553978600000002,-1.73281464,-1.84754444,-1.910145,-1.9268927319999998,-1.9008127999999997,-1.8348656400000003,-1.7346294599999998,-1.6085641400000004,-1.4663452400000008,-1.31720578,-1.1697115480000004,-1.03245362,-0.9144172399999997,-0.82391462,-0.7669974799999997,-0.7463935600000005,-0.7615303999999998,-0.8092307600000002,-0.8843372799999996,-0.9801535119999993,-1.08878844,-1.20156654,-1.3094308800000007,-1.4033610679999997,-1.4746769400000002,-1.5152560600000005,-1.5177330080000004,-1.4756414800000002,-1.38357112,0.0,0.0,0.0,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,7.0,1.3863105200000003,0.9044871199999989,3.143638599999999,4.884072439999999,5.403626579999999,5.115315540000001,5.22020506,5.5052506999999995,5.403568,4.861523780000001,4.16186804,3.5428815999999994,3.073945799999999,2.7058743199999995,2.346458179999999,1.920960319999999,1.40692546,0.8346232199999992,0.2621081200000006,-0.2522468999999994,-0.6643310999999992,-0.9458161199999999,-1.0791865400000002,-1.0525308999999998,-0.8574362999999998,-0.49152126000000074,0.03353360000000016,0.6791687199999998,1.3673161,1.980262999999999,2.3873261400000008,2.49271098,2.2732929199999994,1.781033579999999,1.115772999999999,0.3888769800000009,-0.3068411400000004,-0.9134355319999994,-1.409148192,-1.7996758799999997,-2.10601564,-2.35338448,-2.5628833800000006,-2.74647078,-2.9051900999999996,-3.02988314,-3.1023605200000004,-3.0930318000000003,-2.947300768,-2.5421489600000005,-1.5672142000000004,0.7440162000000008,6.1792339,17.49461456,29.303033499999998,33.076011799999996,39.4995582,22.2107761,12.947086860000002,15.49730684,15.55833096,16.1321702,7.676418060000001,3.4930219000000005,6.593157860000002,4.46023048,-1.35692244,-3.86029553,-5.162336659999999,-5.908246355999999,-5.39012673,-2.1681098599999995,2.4365733600000006,5.322148760000001,6.9109091199999995,7.750280480000001,8.13160728,8.258184159999999,8.253429319999999,8.1930026,8.09506786,7.872695280000002,7.2668354,5.81678436,3.0432104399999993,-0.7228038000000003,-3.6163420200000003,-4.541319176,-4.12993492,-2.8504354320000003,-0.8656328599999998,-0.3419108399999997,-1.4827853399999995,-1.9904924,-1.5985939399999998,-1.2490633199999994,-1.3830784100000004,-1.74625904,-2.0519004800000005,-2.2546006199999997,-2.40020875,-2.5125532999999995,-2.5875600600000004,-2.6122761800000003,-2.5734341599999997,-2.4579039600000003,-2.25108118,-1.934500012,-1.4824036999999999,-0.8606031000000005,-0.03978071999999955,0.9598243400000008,2.0055394,2.8622910400000006,3.354586919999999,3.55309192,3.78956082,4.4307456,5.3311753,5.48538106,4.0718497199999995,1.7503057599999998,-0.21172984000000117,-1.4761686999999997,-2.16620833,-2.2756436000000004,-1.8758145100000005,-1.2852037000000003,-0.9185087919999999,-0.9119093199999995,-0.9032924920000003,-0.35686266,0.8512361599999991,2.156829499999999,2.7582987800000005,2.5080189199999996,2.1151994199999997,2.1892567199999995,2.5460709799999997,2.6391354600000003,2.2476308199999995,1.58575396,0.9429486600000008,0.41612770000000054,-0.04439230000000016,-0.49398394000000057,-0.9379911080000003,-1.3508846399999994,-1.7063231399999994,-1.9891682599999996,-2.1934796400000005,-2.3175399,-2.3607585999999996,-2.32273235,-2.2031592599999996,-2.00221188,-1.7209722000000003,-1.3619748200000004,-0.9293882,-0.4286973999999999,0.13430222000000036,0.7547972400000003,1.4293929199999997,2.15477572,2.92406278,3.7216810999999996,4.51897114,5.2733522,5.93309408,6.44737312,6.778838479999999,6.914351999999999,6.870513279999999,6.692152840000002,6.443479,6.19329716,5.9993382,5.89797218,5.902338420000001,6.006909520000001,6.1940442000000004,6.43947526,6.715384160000001,6.991270439999999,7.234345540000001,7.411121999999999,7.491001919999999,7.45076152,7.27797372,6.971905399999999,6.54223676,6.00740716,5.39388142,4.736358620000001,4.077432799999999,3.465029939999999,2.9476797999999995,2.569575480000001,2.3679234000000005,2.3739524999999997,2.6171447599999986,3.131319399999999,3.96059934,5.1620154,6.796452500000001,8.89283988,11.369042,13.920195200000002,15.956733539999998,16.73342314,15.732826279999998,13.146182879999998,9.945784059999998,7.1320422400000005,5.02547006,3.46842352,2.2682353200000005,1.3442384800000013,0.6895576800000001,0.2974637599999994,0.11874719999999961,0.07154215999999991,0.0860120000000002,0.14202665999999908,0.2639768799999995,0.47437419999999975,0.7502807799999989,1.0266183000000009,1.2406354000000004,1.36820408,1.4179501000000005,1.4003876999999996,1.3115241599999994,1.142556240000001,0.8953463199999998,0.5855978999999998,0.23593968000000132,-0.13046488000000078,-0.4914481800000008,-0.8251523399999998,-1.1103366000000001,-1.32777396,-1.46133955,-1.4979274,-1.426267588,-1.2354425999999998,-0.9135756600000002,-0.4470300399999996,0.17958630000000042,0.9821966800000013,1.9734683000000004,3.1539075000000008,4.494564160000001,5.9106475,7.23391344,8.208359260000002,8.549244400000003,8.08427464,6.902114000000001,5.34902422,3.8240157200000002,2.5578235199999995,1.577017999999999,0.8128279799999998,0.2008177799999995,-0.28334128000000014,-0.6329809400000004,-0.8378624600000002,-0.9072420599999997,-0.87316416,-0.7741381500000006,-0.6328510199999995,-0.44617627999999954,-0.19684530000000056,0.12120814000000024,0.48544871999999906,0.8518700999999993,1.1802156400000001,1.4521590799999995,1.6651611800000001,1.8125878999999987,1.8761355999999996,1.8388068000000004,1.7007551999999997,1.4801098600000007,1.2013955000000003,0.8860866200000004,0.5516910999999993,0.2149071400000011,-0.10689773999999996,-0.39676260000000063,-0.6395941,-0.8227685400000002,-0.9358944080000002,-0.9702091799999994,-0.9179140600000002,-0.7716490800000004,-0.52429068,-0.1693480799999998,0.2976760399999989,0.8762735999999993,1.555843939999999,2.3083736399999992,3.0803548000000003,3.78811546,4.323996020000001,4.580595560000001,4.49109344,4.06600854,3.3961497200000004,2.6115065800000004,1.8250422400000001,1.1019788599999991,0.46526124000000024,-0.08287471999999951,-0.5441771399999995,-0.9193298400000005,-1.2103686200000006,-1.4237164,-1.5698294199999996,-1.6598187400000004,-1.7020742919999998,-1.70145723,-1.66129484,-1.5861813600000003,-1.48335084,-1.362012752,-1.2316813,-1.1012323400000001,-0.979002328,-0.8731902600000003,-0.7915117600000006,-0.7400390799999998,-0.7220846000000005,-0.7378315999999998,-0.7846961800000001,-0.8579893299999997,-0.9513682280000006,-1.0572892200000004,-1.1673555879999995,-1.2727064399999994,-1.364444808,-1.4339284599999997,-1.4730743999999998,-1.4744797399999996,-1.4316191319999998,-1.3389333919999995,-1.1920510599999998,-0.988182568,-0.7267640400000008,-0.4104819199999996,-0.046679240000000455,0.35102211999999966,0.7613263000000003,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.3863105200000003,0.9044871199999989,3.1436403399999993,4.884072439999999,5.403626579999999,5.115315540000001,5.2202068,5.50525418,5.4035767,4.8615464,4.1619098,3.542910599999999,3.0739005600000002,2.7056736400000005,2.346050439999999,1.9203983000000004,1.40636866,0.8343552600000006,0.262519339999999,-0.25063913999999876,-0.6608342800000004,-0.9394067719999999,-1.0683399600000003,-1.0349325399999998,-0.8296223999999999,-0.4484893200000011,0.09872327999999975,0.7755276000000002,1.50505566,2.168481119999999,2.6303096000000004,2.78635976,2.6031470400000014,2.1229290800000005,1.4400921799999988,0.6679764600000002,-0.09108345999999923,-0.7655231200000001,-1.3203429999999994,-1.7511890399999999,-2.0730525,-2.30915832,-2.4823347200000008,-2.6093669000000004,-2.6982501599999997,-2.7485089,-2.7539898999999997,-2.7066143400000007,-2.5991133700000004,-2.42531724,-2.1776564279999997,-1.8422652800000003,-1.3919890080000004,-0.7762710999999998,0.09713524000000007,1.4022964800000004,3.4920921600000003,7.110285279999999,13.459531940000002,22.084638280000004,28.3190374,31.978608300000005,41.5327076,27.047462799999998,19.94079356,28.511150800000003,27.953552719999998,13.6654244,8.344287480000002,11.022799399999997,7.104887800000002,0.7342884400000003,-2.4040927200000004,-4.069990991999999,-5.101628872,-4.778517368,-2.72193446,1.5316202400000005,5.0808142400000005,6.894944039999999,7.8102623399999995,8.275873,8.541060600000002,8.68996516,8.679384799999998,8.300900000000002,7.128332559999999,4.6312498600000005,0.8430859999999996,-2.627527048,-4.1572303,-4.09018027,-3.0689652800000005,-1.7865340080000003,-1.8958601799999997,-2.6274338999999998,-2.627527048,-2.21637398,-2.0732702319999996,-2.29039126,-2.600520392,-2.8663950600000003,-3.1001170800000004,-3.32509444,-3.54054762,-3.7384685600000003,-3.913175,-4.06057736,-4.176318332,-4.25522594,-4.29126598,-4.277211188,-4.20372948,-4.057376339999999,-3.8174123600000005,-3.45200714,-2.9172796200000004,-2.1672575499999995,-1.1867603000000004,-0.04723546000000045,1.063930280000001,1.9234595400000014,2.43645098,2.70454844,2.8612557400000007,2.805779899999999,2.2493076000000016,1.15358436,-0.08742076000000054,-1.0568020200000001,-1.61032038,-1.7601755600000004,-1.60609044,-1.3281387799999997,-1.0945031800000002,-0.9374794899999994,-0.7329474199999995,-0.3403570199999999,0.22323014000000008,0.7677631399999996,1.0990371000000003,1.1825733400000011,1.1246864399999996,1.0221360599999993,0.8781904999999988,0.6505909599999988,0.32541917999999903,-0.0682065199999995,-0.48696420000000096,-0.8981035799999999,-1.2826435800000002,-1.6280202400000006,-1.92280988,-2.1561638320000007,-2.3190937199999997,-2.4050781399999996,-2.4096723199999994,-2.3296085399999997,-2.1621254199999997,-1.9046810520000008,-1.55507973,-1.1116949599999995,-0.5736162000000009,0.05965158000000059,0.7885091600000003,1.6125951999999995,2.52746342,3.5177072799999998,4.547447400000001,5.552199379999999,6.438310040000001,7.095661739999999,7.425203240000002,7.3746632000000005,6.966605940000001,6.301018239999999,5.5240380600000005,4.775528919999999,4.14655836,3.670305859999999,3.3404233199999993,3.1354849599999994,3.0355909800000003,3.0277870799999995,3.1021262599999986,3.2436828,3.4266339400000003,3.61476448,3.7677951600000004,3.8494928,3.8333270399999986,3.7040949199999993,3.4569957799999997,3.0966237999999997,2.63727714,2.1043284799999995,1.5345329999999997,0.973550620000001,0.47021675999999957,0.06980332000000011,-0.19037539999999975,-0.2809661799999992,-0.17642466000000034,0.15205892,0.7460340199999997,1.673076439999999,3.0460698399999995,5.044440699999999,7.907329400000002,11.810634280000002,16.5003948,20.808774,22.79965706,20.95647912,15.84117608,10.382566400000002,6.664389400000001,4.2839563,2.312046200000001,0.5852006000000003,-0.5785299599999991,-0.9955754800000003,-0.8548761800000007,-0.59468006,-0.588638780000001,-0.8538010920000003,-1.0391329000000002,-0.7681850300000006,-0.018308540000000484,0.8174430400000006,1.2913622,1.35585762,1.3866823000000004,1.6929959599999993,2.1528588200000005,2.41579138,2.3101571399999994,1.9549935600000001,1.5518697800000005,1.1822990000000004,0.8123199000000003,0.3988959000000012,-0.05339447999999969,-0.5056947200000002,-0.9164967719999995,-1.2569973719999998,-1.5100393079999996,-1.6644752120000001,-1.71132216,-1.64182453,-1.4462737599999995,-1.113067472,-0.62811474,0.025136359999999414,0.8644143399999997,1.9043456400000007,3.14569876,4.55390686,6.026302399999999,7.359460240000001,8.25048176,8.385178060000001,7.626356520000002,6.1721231,4.47707136,2.9583054000000004,1.78087118,0.89887446,0.20938264000000117,-0.3514854800000009,-0.79094278,-1.08602474,-1.2227690200000003,-1.220253908,-1.12500306,-0.9825043100000004,-0.8079605599999997,-0.5801997799999992,-0.2670983800000002,0.13576962000000137,0.5875182800000012,1.0244543200000003,1.4029994399999985,1.7190275199999991,1.9829095400000014,2.1819986,2.278333120000001,2.2427895600000003,2.0818140399999994,1.8285355800000005,1.51655416,1.1672381400000003,0.7953317000000002,0.41742573999999877,0.05321821999999976,-0.2779275600000002,-0.5596927199999993,-0.77914906,-0.9259345899999998,-0.9912747800000004,-0.9673036119999994,-0.8465137399999998,-0.6214499600000005,-0.2849385999999994,0.16864634000000045,0.7404990799999993,1.4220449000000013,2.1870388,2.9822019799999993,3.7207995,4.287458339999999,4.563427560000001,4.47173884,4.020697200000001,3.30954006,2.4819253000000003,1.6608523599999998,0.9141510799999999,0.2624949799999996,-0.29486703999999886,-0.7613728719999999,-1.1382815800000001,-1.4280774200000002,-1.6380649699999994,-1.779811692,-1.8651184399999998,-1.9023147099999997,-1.8956322399999994,-1.8476824799999996,-1.7627113200000002,-1.6480213079999997,-1.5129952199999996,-1.3672122200000008,-1.2194949199999998,-1.0783342880000006,-0.95253136,-0.8508074800000003,-0.7803020999999992,-0.7452126800000007,-0.7463123599999992,-0.7814464399999999,-0.84622142,-0.9345478799999993,-1.039004952,-1.15118513,-1.26215015,-1.3628233600000002,-1.4443464200000005,-1.4983353719999997,-1.5171022,-1.4937806899999995,-1.4224978199999994,-1.2985616799999997,-1.1188252480000003,0.0,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.3863105200000003,0.9044871199999989,3.143638599999999,4.8840689600000005,5.403624840000001,5.115313799999999,5.22020854,5.50525766,5.40357844,4.8615464,4.16190284,3.5429094400000007,3.0739231799999995,2.7057443999999986,2.346202400000001,1.9205850600000005,1.4065154,0.8343082800000001,0.26206114000000014,-0.25180957999999976,-0.6631728400000005,-0.9436036520000002,-1.07549078,-1.0467746900000003,-0.8487954599999998,-0.4788819000000002,0.05169165999999947,0.7048499600000007,1.4028324000000012,2.0277075799999995,2.4474564799999996,2.563565520000001,2.3491232800000006,1.8524878400000002,1.1718010000000003,0.4199406200000002,-0.3057310200000005,-0.9411697400000003,-1.4589229799999996,-1.8608142600000006,-2.1664452599999997,-2.4022361400000003,-2.5928804000000003,-2.7555112400000006,-2.8968792800000003,-3.0134482600000005,-3.0935451,-3.1195836200000002,-3.0677432200000005,-2.90130294,-2.5497736399999997,-1.8546503679999997,-0.4452013000000008,2.4967976600000004,8.571683440000001,18.53446292,26.677196600000002,29.790827999999998,39.849153199999996,23.5467365,13.141753999999999,16.93824608,17.557062000000002,17.85799036,7.178441079999999,4.639967259999999,7.937454600000001,5.321365760000001,-0.7620695099999999,-3.5204743999999994,-4.95721502,-5.730552974,-4.96701238,-1.9401072199999998,2.5704657799999993,5.493298060000001,7.0304819200000015,7.80612056,8.1626802,8.30731248,8.34840316,8.341472159999999,8.273464259999997,8.0009124,7.183112400000001,5.298450539999999,2.0068705,-1.7811791000000001,-4.0493160800000005,-4.439166212,-3.7152128799999993,-2.11883596,-0.6687008199999998,-1.1694626699999997,-2.073125,-1.9979941200000004,-1.52831853,-1.4274153499999995,-1.7181029399999996,-2.06885562,-2.3315770600000008,-2.5306887400000004,-2.70361371,-2.8563694699999997,-2.980091068,-3.0647046000000007,-3.1012492399999996,-3.0804979999999995,-2.9917864199999995,-2.82164516,-2.55148667,-2.1544647800000005,-1.5955274800000003,-0.8446003199999996,0.08527540000000045,1.0857568400000002,1.95484334,2.51848908,2.7902214,2.9934789199999994,3.3567619200000003,3.72477018,3.45874332,2.1732748199999996,0.4120880000000007,-0.9978658999999999,-1.79558282,-2.0687900799999994,-1.9608480200000002,-1.67707432,-1.4329604399999996,-1.3041464999999999,-1.1489138500000005,-0.7409659199999998,-0.021079199999999076,0.7853632400000006,1.3449176600000001,1.5355369800000016,1.5378807600000002,1.570198940000001,1.6326614599999996,1.5751770799999996,1.3117625400000001,0.89297644,0.42029325999999934,-0.04353158000000068,-0.48457749999999944,-0.9043089999999996,-1.2966966319999997,-1.6472571,-1.9405706399999998,-2.1651729719999997,-2.3141691719999997,-2.38373762,-2.37159648,-2.27606004,-2.0957136799999994,-1.8295122399999997,-1.4772039999999995,-1.0396688200000002,-0.5190184799999997,0.08187543999999924,0.7599952000000005,1.5121189000000008,2.332758,3.209540519999999,4.11681886,5.0103506200000005,5.826820680000001,6.491333059999999,6.933131239999998,7.1059155600000015,7.005703740000001,6.678001999999999,6.20886146,5.70056628,5.242193439999999,4.8899460999999995,4.6648046,4.562614979999999,4.5668136,4.657406119999999,4.814136040000001,5.0149482800000005,5.232876899999999,5.4348978599999995,5.5847078,5.6486481600000005,5.60172036,5.4308599,5.13498508,4.723386340000001,4.21467994,3.6370660600000004,3.0285439800000002,2.4351941200000002,1.9066447600000007,1.490202440000001,1.2265959200000012,1.149563800000001,1.2895630400000009,1.6804673799999996,2.3684175599999993,3.42194986,4.939898599999999,7.0433875,9.818417799999999,13.163933199999999,16.5621474,18.985793400000002,19.25523588,16.84986452,12.70183908,8.688969879999998,5.80755598,3.8168214000000003,2.2800858799999997,1.0586546000000006,0.2059235200000007,-0.24196697999999994,-0.37103669999999944,-0.3576358000000006,-0.3525538399999997,-0.3771904999999993,-0.32511345999999985,-0.08173734000000099,0.3437193399999998,0.8071996600000002,1.1558347599999994,1.3558628399999986,1.4825644199999992,1.5978800200000016,1.6742898000000004,1.6413782799999996,1.4682969999999997,1.1830715600000001,0.8337619200000006,0.4530197600000001,0.056258579999999725,-0.34336664000000017,-0.7260952999999999,-1.0676259799999999,-1.3449158599999995,-1.5396024300000004,-1.6380304600000004,-1.6294743,-1.5040725000000004,-1.2511188400000002,-0.8579875899999996,-0.3097220000000007,0.4104442800000001,1.3188095400000002,2.4250371600000005,3.718476599999999,5.143954200000001,6.569779800000001,7.7652062,8.425971200000003,8.291073059999999,7.324733900000002,5.80565996,4.177870819999999,2.7752469600000005,1.6915007200000005,0.8646457600000002,0.20901608000000138,-0.31932969999999994,-0.7193365599999995,-0.9730596479999996,-1.07769652,-1.05961792,-0.9627368079999998,-0.8219649499999999,-0.64270754,-0.40401897999999914,-0.0855676600000006,0.3029604199999998,0.7171813399999998,1.1039960999999998,1.4333253199999998,1.70309782,1.914437060000001,2.04955966,2.0799075800000004,1.9923038000000002,1.80071124,1.5340863999999996,1.2190332999999995,0.8745260599999991,0.5166086400000012,0.16277790000000003,-0.16841660000000047,-0.4597575599999999,-0.69679834,-0.8678644679999996,-0.9633625700000001,-0.9750196999999998,-0.8952323480000004,-0.7166157800000006,-0.43198310000000095,-0.03501138000000026,0.47775153999999986,1.1030054600000003,1.8243195599999993,2.603691660000001,3.3734386599999997,4.03451512,4.47002436,4.579359,4.32375764,3.75410484,2.9923003599999998,2.17365646,1.3945128800000006,0.6986874600000004,0.09548398000000091,-0.41734622000000066,-0.8417014799999993,-1.1786360079999998,-1.4323088100000003,-1.6117929999999996,-1.7288683200000001,-1.7939269199999996,-1.8134833600000002,-1.7909695,-1.7296739399999996,-1.6352560879999993,-1.5160909120000001,-1.3817940000000002,-1.2416358399999998,-1.10419672,-0.9779098399999997,-0.8712817700000004,-0.7920268000000004,-0.74560534,-0.7343231799999996,-0.7573196000000006,-0.8111824600000004,-0.8905757599999999,-0.9886856599999998,-1.0975746279999994,-1.2085706199999997,-1.3126803880000004,-1.40098272,-1.4649227899999993,-1.49655338,-1.4886938,-1.4350571399999996,-1.330434188,-1.1709233999999995,-0.954446752,-0.6815194,-0.3564033000000002,0.011335839999999209,0.0,0.0,4.0,5.0
